TOA5,LVDT 데이터_스무딩
2025-06-15 3:30,2.259277620965734
2025-06-15 3:35,2.2578639232852864
2025-06-15 3:40,2.2590980049458795
2025-06-15 3:45,2.2568559244271484
2025-06-15 3:50,2.2561204023312493
2025-06-15 3:55,2.259691860447935
2025-06-15 4:00,2.259562640729846
2025-06-15 4:05,2.2574608810393135
2025-06-15 4:10,2.2584051220653585
2025-06-15 4:15,2.2570524236887244
2025-06-15 4:20,2.251404507
2025-06-15 4:25,2.2470195572952902
2025-06-15 4:30,2.249406811554697
2025-06-15 4:35,2.251854476709562
2025-06-15 4:40,2.253509902
2025-06-15 4:45,2.254706902728862
2025-06-15 4:50,2.2554497274967757
2025-06-15 4:55,2.2585300131952484
2025-06-15 5:00,2.261391996480955
2025-06-15 5:05,2.261857747910467
2025-06-15 5:10,2.2630390708971344
2025-06-15 5:15,2.265256784901545
2025-06-15 5:20,2.2677828277970953
2025-06-15 5:25,2.266000713663352
2025-06-15 5:30,2.263412922845436
2025-06-15 5:35,2.2615061156598637
2025-06-15 5:40,2.262306802524666
2025-06-15 5:45,2.260790678096689
2025-06-15 5:50,2.261105980500716
2025-06-15 5:55,2.2613961823364335
2025-06-15 6:00,2.2615885073941824
2025-06-15 6:05,2.262252284
2025-06-15 6:10,2.2612905746882905
2025-06-15 6:15,2.259484510586735
2025-06-15 6:20,2.263408055368397
2025-06-15 6:25,2.2617265241084756
2025-06-15 6:30,2.2615351573989884
2025-06-15 6:35,2.262717004709933
2025-06-15 6:40,2.264080381824343
2025-06-15 6:45,2.2680251471746646
2025-06-15 6:50,2.2668992132220467
2025-06-15 6:55,2.2670701108943376
2025-06-15 7:00,2.271339336846059
2025-06-15 7:05,2.2703791155812136
2025-06-15 7:10,2.268653945976875
2025-06-15 7:15,2.269692160477936
2025-06-15 7:20,2.2721838222654744
2025-06-15 7:25,2.2704469485781056
2025-06-15 7:30,2.2688906842138055
2025-06-15 7:35,2.2666579716221578
2025-06-15 7:40,2.2664899256913515
2025-06-15 7:45,2.266892586345766
2025-06-15 7:50,2.2691145415509952
2025-06-15 7:55,2.2704542745534213
2025-06-15 8:00,2.2714897334391155
2025-06-15 8:05,2.2713441285873683
2025-06-15 8:10,2.2678260408562654
2025-06-15 8:15,2.2678951497088984
2025-06-15 8:20,2.2688731280892607
2025-06-15 8:25,2.265217955775914
2025-06-15 8:30,2.262360487504815
2025-06-15 8:35,2.261046420175752
2025-06-15 8:40,2.263780759629114
2025-06-15 8:45,2.2627810625720297
2025-06-15 8:50,2.2638634193513973
2025-06-15 8:55,2.2632264148742505
2025-06-15 9:00,2.2592160827730794
2025-06-15 9:05,2.2614790488755143
2025-06-15 9:10,2.2612533942712196
2025-06-15 9:15,2.2644083612242247
2025-06-15 9:20,2.262784441550705
2025-06-15 9:25,2.2645896259526395
2025-06-15 9:30,2.2643565842018627
2025-06-15 9:35,2.264694278165434
2025-06-15 9:40,2.2649082607287383
2025-06-15 9:45,2.2636058042695013
2025-06-15 9:50,2.2661569477333607
2025-06-15 9:55,2.2667552512530342
2025-06-15 10:00,2.2636716768761787
2025-06-15 10:05,2.262091136297849
2025-06-15 10:10,2.262990996186751
2025-06-15 10:15,2.2622667907564993
2025-06-15 10:20,2.2633197300310086
2025-06-15 10:25,2.2600817188512505
2025-06-15 10:30,2.2595392005217483
2025-06-15 10:35,2.259561708597798
2025-06-15 10:40,2.2577220411359065
2025-06-15 10:45,2.258454332811676
2025-06-15 10:50,2.260483919265466
2025-06-15 10:55,2.259545431241907
2025-06-15 11:00,2.2598649020239368
2025-06-15 11:05,2.2613052441163983
2025-06-15 11:10,2.2604575166252032
2025-06-15 11:15,2.2571744252092656
2025-06-15 11:20,2.260005091771067
2025-06-15 11:25,2.2582521155025668
2025-06-15 11:30,2.259150449025239
2025-06-15 11:35,2.2583955881022533
2025-06-15 11:40,2.262890419138755
2025-06-15 11:45,2.2643507321603478
2025-06-15 11:50,2.2665204326255397
2025-06-15 11:55,2.2659008298885666
2025-06-15 12:00,2.2664888916073602
2025-06-15 12:05,2.263135001849453
2025-06-15 12:10,2.2656677735732274
2025-06-15 12:15,2.2660989487295775
2025-06-15 12:20,2.265502241486038
2025-06-15 12:25,2.265881552232646
2025-06-15 12:30,2.267243784572385
2025-06-15 12:35,2.2669742236357084
2025-06-15 12:40,2.267039432098303
2025-06-15 12:45,2.271749463295597
2025-06-15 12:50,2.275964599372311
2025-06-15 12:55,2.276729827351419
2025-06-15 13:00,2.2767330898135874
2025-06-15 13:05,2.278091447979501
2025-06-15 13:10,2.276877331422214
2025-06-15 13:15,2.277113297737292
2025-06-15 13:20,2.275418743
2025-06-15 13:25,2.274906947005132
2025-06-15 13:30,2.275591854330816
2025-06-15 13:35,2.2753799574129694
2025-06-15 13:40,2.275788050649477
2025-06-15 13:45,2.2743400883775218
2025-06-15 13:50,2.276761039210469
2025-06-15 13:55,2.279652134145205
2025-06-15 14:00,2.2808455020256826
2025-06-15 14:05,2.2812725816268458
2025-06-15 14:10,2.281870223915347
2025-06-15 14:15,2.282104792032353
2025-06-15 14:20,2.2844103769597774
2025-06-15 14:25,2.2842501696769135
2025-06-15 14:30,2.2827231684330993
2025-06-15 14:35,2.284136324311794
2025-06-15 14:40,2.286374795731751
2025-06-15 14:45,2.2867205497246266
2025-06-15 14:50,2.2861068368970328
2025-06-15 14:55,2.2871686634680395
2025-06-15 15:00,2.2837491457881165
2025-06-15 15:05,2.284022350778518
2025-06-15 15:10,2.2804833250312844
2025-06-15 15:15,2.280366764831575
2025-06-15 15:20,2.277355576334084
2025-06-15 15:25,2.274390283688316
2025-06-15 15:30,2.272941537842857
2025-06-15 15:35,2.276101616957564
2025-06-15 15:40,2.272596311087171
2025-06-15 15:45,2.2721805335870915
2025-06-15 15:50,2.2728925921715906
2025-06-15 15:55,2.2733557015893284
2025-06-15 16:00,2.2713384950143025
2025-06-15 16:05,2.271627406429716
2025-06-15 16:10,2.270149493589888
2025-06-15 16:15,2.267852731874882
2025-06-15 16:20,2.2691186720611336
2025-06-15 16:25,2.2703193717427523
2025-06-15 16:30,2.270537583855226
2025-06-15 16:35,2.2732948828860993
2025-06-15 16:40,2.273658705676145
2025-06-15 16:45,2.270635856789315
2025-06-15 16:50,2.2732423543322726
2025-06-15 16:55,2.2772092898607768
2025-06-15 17:00,2.2783031730355017
2025-06-15 17:05,2.2784660805883927
2025-06-15 17:10,2.279351020538699
2025-06-15 17:15,2.2770079464254622
2025-06-15 17:20,2.277374055851939
2025-06-15 17:25,2.2816603864267435
2025-06-15 17:30,2.280639908650811
2025-06-15 17:35,2.280613508923459
2025-06-15 17:40,2.2798022277953467
2025-06-15 17:45,2.282475171788775
2025-06-15 17:50,2.2839719748671405
2025-06-15 17:55,2.283400403146862
2025-06-15 18:00,2.2840497554607344
2025-06-15 18:05,2.2803434673561958
2025-06-15 18:10,2.281443901671471
2025-06-15 18:15,2.280639366849057
2025-06-15 18:20,2.2802176673975594
2025-06-15 18:25,2.2821736969810997
2025-06-15 18:30,2.284202167789346
2025-06-15 18:35,2.2850556919767153
2025-06-15 18:40,2.2862555789557053
2025-06-15 18:45,2.2835572955351298
2025-06-15 18:50,2.2876656762761165
2025-06-15 18:55,2.2890256918893277
2025-06-15 19:00,2.2875588044238824
2025-06-15 19:05,2.2863728120382367
2025-06-15 19:10,2.2870216050728795
2025-06-15 19:15,2.2869471772417467
2025-06-15 19:20,2.287896938237264
2025-06-15 19:25,2.2899458547794027
2025-06-15 19:30,2.2898460700436485
2025-06-15 19:35,2.290963437120161
2025-06-15 19:40,2.2919039612696634
2025-06-15 19:45,2.2916628012313294
2025-06-15 19:50,2.2922654741199775
2025-06-15 19:55,2.292858144066584
2025-06-15 20:00,2.2932052263476272
2025-06-15 20:05,2.2926644790690163
2025-06-15 20:10,2.2902973821651513
2025-06-15 20:15,2.2886200688027474
2025-06-15 20:20,2.2895953498259956
2025-06-15 20:25,2.288628921144292
2025-06-15 20:30,2.290393592757084
2025-06-15 20:35,2.2909866093402966
2025-06-15 20:40,2.2921392226598805
2025-06-15 20:45,2.2885891249316614
2025-06-15 20:50,2.288370799215595
2025-06-15 20:55,2.2896608058861645
2025-06-15 21:00,2.288554234063933
2025-06-15 21:05,2.2883799195451036
2025-06-15 21:10,2.2881647776425633
2025-06-15 21:15,2.287525445748209
2025-06-15 21:20,2.2872887337274923
2025-06-15 21:25,2.2862441224702508
2025-06-15 21:30,2.2853976883122717
2025-06-15 21:35,2.2813811080134654
2025-06-15 21:40,2.2807252220365184
2025-06-15 21:45,2.2817677563870404
2025-06-15 21:50,2.2817684962668534
2025-06-15 21:55,2.2779543400939555
2025-06-15 22:00,2.276584207935109
2025-06-15 22:05,2.272751100352506
2025-06-15 22:10,2.2690191057938276
2025-06-15 22:15,2.2677028188253243
2025-06-15 22:20,2.262702122639202
2025-06-15 22:25,2.2604089991520957
2025-06-15 22:30,2.258039918554716
2025-06-15 22:35,2.256793349237591
2025-06-15 22:40,2.2564512596888298
2025-06-15 22:45,2.2547671417624744
2025-06-15 22:50,2.2500056597890343
2025-06-15 22:55,2.250348897
2025-06-15 23:00,2.248472917194387
2025-06-15 23:05,2.245584202109287
2025-06-15 23:10,2.243813087133712
2025-06-15 23:15,2.2443564997273984
2025-06-15 23:20,2.243960567901206
2025-06-15 23:25,2.245063929693696
2025-06-15 23:30,2.242841619113123
2025-06-15 23:35,2.2445747467948234
2025-06-15 23:40,2.2437313391530886
2025-06-15 23:45,2.246396546450517
2025-06-15 23:50,2.248779096355993
2025-06-15 23:55,2.249676949248078
2025-06-16 0:00,2.2477134043498985
2025-06-16 0:05,2.2489274597360205
2025-06-16 0:10,2.2471531842502186
2025-06-16 0:15,2.2469379112666097
2025-06-16 0:20,2.2467379514648043
2025-06-16 0:25,2.2498560409436545
2025-06-16 0:30,2.2501745009449947
2025-06-16 0:35,2.2523366802697233
2025-06-16 0:40,2.2557246744089423
2025-06-16 0:45,2.2537728802003953
2025-06-16 0:50,2.252930527033041
2025-06-16 0:55,2.253274484
2025-06-16 1:00,2.2548362477021944
2025-06-16 1:05,2.254326732673021
2025-06-16 1:10,2.2569751266386313
2025-06-16 1:15,2.2567821461755364
2025-06-16 1:20,2.2573151509323224
2025-06-16 1:25,2.2541687974620253
2025-06-16 1:30,2.2536672113810874
2025-06-16 1:35,2.2540956804415853
2025-06-16 1:40,2.254885755565602
2025-06-16 1:45,2.2566085861010827
2025-06-16 1:50,2.2582243263158808
2025-06-16 1:55,2.259673412972119
2025-06-16 2:00,2.259863477609651
2025-06-16 2:05,2.261885807998029
2025-06-16 2:10,2.259600744540227
2025-06-16 2:15,2.259505533077333
2025-06-16 2:20,2.260277224809613
2025-06-16 2:25,2.259047716421881
2025-06-16 2:30,2.261216394454733
2025-06-16 2:35,2.2588048989362495
2025-06-16 2:40,2.2578221492049657
2025-06-16 2:45,2.2550114069656937
2025-06-16 2:50,2.2540930151265095
2025-06-16 2:55,2.2533821129683322
2025-06-16 3:00,2.2529948033635856
2025-06-16 3:05,2.2535908988954696
2025-06-16 3:10,2.254447283563062
2025-06-16 3:15,2.255023134352024
2025-06-16 3:20,2.2568562710637528
2025-06-16 3:25,2.2588242465020745
2025-06-16 3:30,2.260130233411444
2025-06-16 3:35,2.2593255150755334
2025-06-16 3:40,2.2609017940626552
2025-06-16 3:45,2.2591512355116543
2025-06-16 3:50,2.257075636689636
2025-06-16 3:55,2.256000786
2025-06-16 4:00,2.257203801933346
2025-06-16 4:05,2.261223440790434
2025-06-16 4:10,2.259910687184977
2025-06-16 4:15,2.2607618053064975
2025-06-16 4:20,2.258410059452301
2025-06-16 4:25,2.2594425879478695
2025-06-16 4:30,2.2585184168899866
2025-06-16 4:35,2.260413648160686
2025-06-16 4:40,2.2643426896085197
2025-06-16 4:45,2.2631520540401087
2025-06-16 4:50,2.2676568443249616
2025-06-16 4:55,2.272982752643949
2025-06-16 5:00,2.2753508748930664
2025-06-16 5:05,2.277005348107378
2025-06-16 5:10,2.2780957911322632
2025-06-16 5:15,2.2795490578181545
2025-06-16 5:20,2.279634706188817
2025-06-16 5:25,2.281496855510545
2025-06-16 5:30,2.2838619832854583
2025-06-16 5:35,2.282601105741393
2025-06-16 5:40,2.281758499150637
2025-06-16 5:45,2.276993096
2025-06-16 5:50,2.2764022033268807
2025-06-16 5:55,2.2750742472303003
2025-06-16 6:00,2.2788875761360057
2025-06-16 6:05,2.2748723153866304
2025-06-16 6:10,2.275527578
2025-06-16 6:15,2.2728476517552187
2025-06-16 6:20,2.2726458160376666
2025-06-16 6:25,2.267105400831098
2025-06-16 6:30,2.266321626337144
2025-06-16 6:35,2.264909355983895
2025-06-16 6:40,2.260711411917644
2025-06-16 6:45,2.2636467423438904
2025-06-16 6:50,2.2604103128757016
2025-06-16 6:55,2.2571439095363384
2025-06-16 7:00,2.256656430691367
2025-06-16 7:05,2.2530168249832236
2025-06-16 7:10,2.2490672562399423
2025-06-16 7:15,2.251052462
2025-06-16 7:20,2.2477213915563863
2025-06-16 7:25,2.243962534117245
2025-06-16 7:30,2.246254422529387
2025-06-16 7:35,2.2430853978599297
2025-06-16 7:40,2.2410894409826887
2025-06-16 7:45,2.236637820092445
2025-06-16 7:50,2.2374530744334136
2025-06-16 7:55,2.2343619789160942
2025-06-16 8:00,2.2317965534415087
2025-06-16 8:05,2.2305619882374157
2025-06-16 8:10,2.225703433449899
2025-06-16 8:15,2.2167746629029423
2025-06-16 8:20,2.2084733337409004
2025-06-16 8:25,2.206309368800717
2025-06-16 8:30,2.201098462273172
2025-06-16 8:35,2.1985749011791986
2025-06-16 8:40,2.1937420149779574
2025-06-16 8:45,2.1914747989359653
2025-06-16 8:50,2.190083958881086
2025-06-16 8:55,2.1853121127644366
2025-06-16 9:00,2.183141850107103
2025-06-16 9:05,2.174460953862139
2025-06-16 9:10,2.171535104966571
2025-06-16 9:15,2.1676371501225424
2025-06-16 9:20,2.1620616750993134
2025-06-16 9:25,2.1551219694782664
2025-06-16 9:30,2.1483719439902815
2025-06-16 9:35,2.143008829
2025-06-16 9:40,2.137361189516777
2025-06-16 9:45,2.1300178445026647
2025-06-16 9:50,2.1271390944917417
2025-06-16 9:55,2.1207120061518405
2025-06-16 10:00,2.114190469532159
2025-06-16 10:05,2.1080363298463474
2025-06-16 10:10,2.0991050833236375
2025-06-16 10:15,2.090707782
2025-06-16 10:20,2.0866533663072766
2025-06-16 10:25,2.079993428468834
2025-06-16 10:30,2.073592646643079
2025-06-16 10:35,2.0662143466771616
2025-06-16 10:40,2.0574621481563393
2025-06-16 10:45,2.0485289936758435
2025-06-16 10:50,2.0470727325157467
2025-06-16 10:55,2.0397274387630717
2025-06-16 11:00,2.0361624706157717
2025-06-16 11:05,2.0343131148064044
2025-06-16 11:10,2.0321879556885514
2025-06-16 11:15,2.0288423269509206
2025-06-16 11:20,2.0255872897967198
2025-06-16 11:25,2.0231489372235987
2025-06-16 11:30,2.0176345896723396
2025-06-16 11:35,2.0158651146665867
2025-06-16 11:40,2.0101118383680836
2025-06-16 11:45,2.0020513400852464
2025-06-16 11:50,1.9965152855089159
2025-06-16 11:55,1.9972434932811494
2025-06-16 12:00,1.992741904287299
2025-06-16 12:05,1.9908693150866315
2025-06-16 12:10,1.9901339561138411
2025-06-16 12:15,1.9903149965479814
2025-06-16 12:20,1.989265112918842
2025-06-16 12:25,1.9855367624138893
2025-06-16 12:30,1.9827160201454879
2025-06-16 12:35,1.9797812111306057
2025-06-16 12:40,1.9794508227519623
2025-06-16 12:45,1.9797605702315648
2025-06-16 12:50,1.9776028010565894
2025-06-16 12:55,1.977809218785741
2025-06-16 13:00,1.9755724397680328
2025-06-16 13:05,1.9702526340010496
2025-06-16 13:10,1.972796783561636
2025-06-16 13:15,1.9722224387485143
2025-06-16 13:20,1.964062537321479
2025-06-16 13:25,1.959327245
2025-06-16 13:30,1.9540137547733227
2025-06-16 13:35,1.9526531682292319
2025-06-16 13:40,1.9487197049799942
2025-06-16 13:45,1.9451977867687562
2025-06-16 13:50,1.9431820424758801
2025-06-16 13:55,1.936012074022725
2025-06-16 14:00,1.9315104879417877
2025-06-16 14:05,1.927553590310277
2025-06-16 14:10,1.928453817226173
2025-06-16 14:15,1.9244472719114474
2025-06-16 14:20,1.9210097844733836
2025-06-16 14:25,1.9156084346296618
2025-06-16 14:30,1.9157399846778707
2025-06-16 14:35,1.909842900794726
2025-06-16 14:40,1.9071811103438363
2025-06-16 14:45,1.9053633130301248
2025-06-16 14:50,1.9065857779950672
2025-06-16 14:55,1.9045142252087208
2025-06-16 15:00,1.9055461711217585
2025-06-16 15:05,1.9044820025689815
2025-06-16 15:10,1.9007501099622452
2025-06-16 15:15,1.9011226481869414
2025-06-16 15:20,1.9037213478627342
2025-06-16 15:25,1.8994866661421355
2025-06-16 15:30,1.9018867983883698
2025-06-16 15:35,1.9051318326005282
2025-06-16 15:40,1.9038870110309927
2025-06-16 15:45,1.9015365352067113
2025-06-16 15:50,1.9041965109130194
2025-06-16 15:55,1.8995424629839555
2025-06-16 16:00,1.900783964
2025-06-16 16:05,1.8990660182521037
2025-06-16 16:10,1.900514796139601
2025-06-16 16:15,1.8987562824241522
2025-06-16 16:20,1.9010382902365832
2025-06-16 16:25,1.8978874421420653
2025-06-16 16:30,1.8953439421609999
2025-06-16 16:35,1.8968029152427737
2025-06-16 16:40,1.9001826075809394
2025-06-16 16:45,1.9056974794564763
2025-06-16 16:50,1.9073530217097299
2025-06-16 16:55,1.9126992330298906
2025-06-16 17:00,1.9128635562583303
2025-06-16 17:05,1.9162055438551473
2025-06-16 17:10,1.9179992047746377
2025-06-16 17:15,1.9183253432137242
2025-06-16 17:20,1.9163467210796663
2025-06-16 17:25,1.9160304894565034
2025-06-16 17:30,1.9212114949356918
2025-06-16 17:35,1.9227682166272786
2025-06-16 17:40,1.9247389913746558
2025-06-16 17:45,1.9269645294624451
2025-06-16 17:50,1.9280776524252268
2025-06-16 17:55,1.9293581688263812
2025-06-16 18:00,1.9307307623964176
2025-06-16 18:05,1.9322900387123985
2025-06-16 18:10,1.9344936658712306
2025-06-16 18:15,1.936706731
2025-06-16 18:20,1.939354067445368
2025-06-16 18:25,1.9420232100877874
2025-06-16 18:30,1.9454329695103314
2025-06-16 18:35,1.9486393610232686
2025-06-16 18:40,1.951260944540843
2025-06-16 18:45,1.9509359188343893
2025-06-16 18:50,1.9539535827367014
2025-06-16 18:55,1.9495351807023236
2025-06-16 19:00,1.9536241002738914
2025-06-16 19:05,1.9539432710259184
2025-06-16 19:10,1.960685926844898
2025-06-16 19:15,1.9576560112319776
2025-06-16 19:20,1.9615918222888111
2025-06-16 19:25,1.9618056359031826
2025-06-16 19:30,1.9616491192806464
2025-06-16 19:35,1.9591144104699594
2025-06-16 19:40,1.9581021005010992
2025-06-16 19:45,1.9574620753335334
2025-06-16 19:50,1.9586202057096778
2025-06-16 19:55,1.962101026
2025-06-16 20:00,1.9632648740600074
2025-06-16 20:05,1.9650200146226076
2025-06-16 20:10,1.9693180434546165
2025-06-16 20:15,1.9709031951736715
2025-06-16 20:20,1.9681615443095561
2025-06-16 20:25,1.9723648539609087
2025-06-16 20:30,1.972074311314412
2025-06-16 20:35,1.974127961339608
2025-06-16 20:40,1.9724841348210338
2025-06-16 20:45,1.9748242931087072
2025-06-16 20:50,1.9767096612571726
2025-06-16 20:55,1.9725333368286133
2025-06-16 21:00,1.9772875306946014
2025-06-16 21:05,1.9789769326445055
2025-06-16 21:10,1.9813289930932685
2025-06-16 21:15,1.9820435626084723
2025-06-16 21:20,1.9817866582772625
2025-06-16 21:25,1.9845071235276701
2025-06-16 21:30,1.9881582002858316
2025-06-16 21:35,1.9831233094181042
2025-06-16 21:40,1.9812712708161861
2025-06-16 21:45,1.9839966006307208
2025-06-16 21:50,1.9858360001046482
2025-06-16 21:55,1.9873971057297737
2025-06-16 22:00,1.9855100102241072
2025-06-16 22:05,1.985669966996483
2025-06-16 22:10,1.983423394766445
2025-06-16 22:15,1.9819231719286274
2025-06-16 22:20,1.9821645096546332
2025-06-16 22:25,1.9846510534546438
2025-06-16 22:30,1.9871827998331653
2025-06-16 22:35,1.9856484580494718
2025-06-16 22:40,1.9828724231644306
2025-06-16 22:45,1.9838398830172115
2025-06-16 22:50,1.9835931330995011
2025-06-16 22:55,1.9829055196779657
2025-06-16 23:00,1.9842860567607996
2025-06-16 23:05,1.9847713188792444
2025-06-16 23:10,1.981599990095881
2025-06-16 23:15,1.9819412989840515
2025-06-16 23:20,1.9855956294656427
2025-06-16 23:25,1.986229811330431
2025-06-16 23:30,1.9890478329384167
2025-06-16 23:35,1.9880733063595455
2025-06-16 23:40,1.9831777051489399
2025-06-16 23:45,1.9819339759216479
2025-06-16 23:50,1.9850989982491232
2025-06-16 23:55,1.984738615608917
